id,submission_date,business_dist,business_coodinates,business_type,business_yrs_in_operation,stop_business,how_lng_stop_business,business_effect_by_reduced_vol_business,business_effect_by_increased_covid_cases,business_effect_by_emplys_covid_situation,business_effect_by_human_resources_shortage,business_effect_by_supply_chain_disruption,business_effect_by_lack_sevices_access,business_effect_by_lack_mobility,business_effect_by_patners_disagrmnt,business_effect_by_lack_fin_resources,business_effect_by_other,business_no_effect,most_significant_effect_business,wrkfrc_actn_reduced_temporary_workers,wrkfrc_actn_reduced_permanent_workers,wrkfrc_actn_reduced_working_hours,wrkfrc_actn_introduced_rotational_employment,wrkfrc_actn_asked_workers_paid_leave,wrkfrc_actn_asked_workers_unpaid_leave,wrkfrc_actn_asked_workers_reduced_pay,wrkfrc_actn_decreased_employee_benefits,wrkfrc_actn_other,no_wrkfrc_actn,loan_impact_took_loan_easily,loan_impact_couldnt_take_loan,loan_impact_took_loan_difficultly,loan_impact_difficult_paying_existing_loan,loan_impact_other,no_loan_impact,asset_impact_sold_assets,asset_impact_couldnt_sell_assets,asset_impact_rented_assets,asset_impact_other,no_asset_impact,cost_impact_couldnt_cover_operating_cost,cost_impact_cancelled_investment_plans,cost_impact_made_visit_nepal_investments,cost_impact_other,no_cost_impact,location_impact_moved_business,location_impact_closed_branches,location_impact_tried_couldnt_move_business,location_impact_other,no_location_impact,eqty_ownrshp_impact_sold_entire_business,eqty_ownrshp_impact_tried_cant_sell_business,eqty_ownrshp_impact_sold_some_business_equity,eqty_ownrshp_impact_tried_cant_sell_some_equity,eqty_ownrshp_impact_other,no_eqty_ownrshp_impact,fin_effect_other,n_employes_pre_covid,wrkfrc_size_chng_2020_v_2019,revenue_chng_2020_v_2019,savings_chng_2020_v_2019,accomondation_service_offered_pre_covid,adventure_equipment_service_offered_pre_covid,adventure_sports_service_offered_pre_covid,bar_service_offered_pre_covid,flight_booking_service_offered_pre_covid,food_delivery_service_offered_pre_covid,gymnasium_service_offered_pre_covid,hotel_booking_service_offered_pre_covid,online_service_offered_pre_covid,restaurant_service_offered_pre_covid,souvenir_shop_service_offered_pre_covid,spa_services_offered_pre_covid,swimming_pool_service_offered_pre_covid,tour_package_service_offered_pre_covid,travel_guide_porter_service_offered_pre_covid,vehicle_booking_service_offered_pre_covid,other_service_offered_pre_covid,accomondation_service_offered_post_covid,restaurant_service_offered_post_covid,bar_service_offered_post_covid,gymnasium_service_offered_post_covid,spa_service_offered_post_covid,swimming_pool_service_offered_post_covid,flight_booking_service_offered_post_covid,travel_guide_porter_service_offered_post_covid,adventure_sport_service_offered_post_covid,adventure_equipment_service_offered_post_covid,tour_package_service_offered_post_covid,vehicle_booking_service_offered_post_covid,hotel_booking_service_offered_post_covid,souvenir_shop_service_offered_post_covid,food_delivery_service_offered_post_covid,online_service_offered_post_covid,isolation_service_offered_post_covid,quarantine_service_offered_post_covid,other_service_offered_post_covid
174471637,2021-04-28,Kathmandu,27.7167297 85.3120921,Hotel,1 to 2 years,"Yes, temporarily stopped operations",4 to 6 months,1,1,0,0,1,1,1,0,1,0,0,Lack of mobility and access to services due to government-imposed lockdown,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,31 to 50 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
174393340,2021-04-28,Kathmandu,27.71702 85.33378,Trekking,3 to 5 years,"Yes, temporarily stopped operations",12+ months,1,1,0,0,0,1,0,0,0,0,0,Lack of mobility and access to services due to government-imposed lockdown,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11 to 30 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174936059,2021-04-30,Kathmandu,27.71578 85.30944,Other,1 to 2 years,"Yes, temporarily stopped operations",12+ months,1,1,0,0,0,1,1,0,1,0,0,Lack of adequate financial resources,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Upto 10 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174936102,2021-04-30,Kathmandu,27.71578 85.30945,Other,1 to 2 years,"Yes, temporarily stopped operations",12+ months,1,1,0,0,0,1,1,0,1,0,0,Lack of adequate financial resources,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Upto 10 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177451400,2021-05-12,Kathmandu,27.71538 85.3104,Shop/Merchandise,6 to 10 years,"Yes, permanently stopped",,0,1,0,0,0,0,1,0,0,0,0,Increased COVID-19 cases in our area,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,31 to 50 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
174199800,2021-04-27,Kathmandu,27.71805 85.31192,Trekking,11 years or above,"Yes, permanently stopped",,1,0,0,0,0,1,0,0,0,0,0,Reduced volume of business,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Upto 10 people,Workforce size became zero,Revenue stopped completely,Savings became 25% of 2019,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,
175129532,2021-05-01,Kathmandu,27.719115 85.332184,Restaurant and Bar,3 to 5 years,"Yes, temporarily stopped operations",4 to 6 months,1,0,0,0,0,0,1,0,1,0,0,Reduced volume of business,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11 to 30 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174356829,2021-04-28,Kathmandu,27.7174198 85.3260471,Trekking,6 to 10 years,"Yes, temporarily stopped operations",12+ months,1,1,0,0,0,1,1,0,0,0,0,Reduced volume of business,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Upto 10 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
175023072,2021-04-30,Kathmandu,27.7175 85.32594,Travel and Tour Operator,3 to 5 years,"Yes, temporarily stopped operations",12+ months,1,1,0,0,1,0,1,0,0,0,0,Reduced volume of business,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Upto 10 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
175209466,2021-05-01,Kathmandu,27.71321 85.31137,Travel and Tour Operator,11 years or above,"Yes, temporarily stopped operations",12+ months,1,0,1,1,1,1,1,0,1,0,0,Reduced volume of business,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31 to 50 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175189240,2021-05-01,Kathmandu,27.7043 85.33088,Travel and Tour Operator,3 to 5 years,"Yes, temporarily stopped operations",12+ months,1,1,0,0,1,0,1,0,0,0,0,Reduced volume of business,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11 to 30 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
174932457,2021-04-30,Kathmandu,27.67812 85.30827,Other,6 to 10 years,"Yes, temporarily stopped operations",12+ months,0,0,0,0,0,1,1,0,1,0,0,Lack of mobility and access to services due to government-imposed lockdown,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11 to 30 people,Workforce size became 50% of 2019,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174208978,2021-04-27,Kaski,28.19899 83.97616,Travel and Tour Operator,3 to 5 years,"Yes, temporarily stopped operations",7 to 12 months,1,1,0,0,0,1,1,0,1,0,0,Lack of adequate financial resources,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Upto 10 people,Workforce size became 25% of 2019,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174297863,2021-04-27,Kaski,28.21064 84.04247,Hotel,11 years or above,"Yes, temporarily stopped operations",7 to 12 months,1,1,0,0,1,1,1,0,0,0,0,Reduced volume of business,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,31 to 50 people,Workforce size remained the same,Revenue became 25% of 2019,Savings became 75% of 2019,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
174166825,2021-04-27,Kaski,28.2097 83.95798,Hotel,11 years or above,"Yes, temporarily stopped operations",12+ months,1,1,0,0,0,1,0,1,1,0,0,Lack of adequate financial resources,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,11 to 30 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174657820,2021-04-28,Kaski,28.2148186 83.9618638,Hotel,3 to 5 years,"No, operations were always running",,1,0,0,0,0,1,1,0,0,0,0,Lack of mobility due to government-imposed lockdown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Upto 10 people,Workforce size became 50% of 2019,Revenue became 50% of 2019,Savings became 50% of 2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
175764231,2021-05-04,Kaski,28.22345 83.9888,Restaurant and Bar,Less than a year,"Yes, temporarily stopped operations",Less than a month,1,1,0,0,0,1,0,0,0,0,0,Reduced volume of business,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,11 to 30 people,Workforce size became 50% of 2019,Revenue became 50% of 2019,Savings became 25% of 2019,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174650503,2021-04-29,Kailali,28.706472 80.577207,Travel and Tour Operator,3 to 5 years,"Yes, permanently stopped",,1,0,0,0,1,1,0,0,1,0,0,Lack of adequate financial resources,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Upto 10 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,
174150768,2021-04-27,Kaski,28.2048324 83.9986713,Hotel,1 to 2 years,"Yes, temporarily stopped operations",4 to 6 months,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,31 to 50 people,Workforce size remained the same,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
176956231,2021-05-09,Kathmandu,27.6891069867822 85.2478348127655,Trekking,1 to 2 years,"Yes, temporarily stopped operations",7 to 12 months,0,0,0,0,0,1,1,0,0,0,0,Lack of mobility and access to services due to government-imposed lockdown,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Upto 10 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175184805,2021-05-01,Kathmandu,27.7149361495911 85.3104505819971,Mountaineering,11 years or above,"Yes, permanently stopped",,0,0,0,0,0,1,1,0,0,0,0,Lack of mobility due to government-imposed lockdown,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Upto 10 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
173657407,2021-04-25,Lalitpur,27.68413 85.31941,Hotel,11 years or above,"Yes, temporarily stopped operations",7 to 12 months,1,0,0,0,0,0,1,0,0,0,0,Lack of mobility due to government-imposed lockdown,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,More than 100 people,Workforce size became 25% of 2019,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
173787254,2021-04-26,Kathmandu,27.7165403 85.3129886,Hotel,3 to 5 years,"Yes, temporarily stopped operations",7 to 12 months,1,0,1,0,0,1,1,1,1,0,0,Reduced volume of business,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31 to 50 people,Workforce size remained the same,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173858768,2021-04-26,Kathmandu,27.7177391 85.3101198,Hotel,11 years or above,"Yes, temporarily stopped operations",4 to 6 months,1,1,1,1,1,1,1,0,1,0,0,Lack of adequate financial resources,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51 to 100 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
173932651,2021-04-26,Kathmandu,27.7152382 85.3115879,Shop/Merchandise,1 to 2 years,"Yes, temporarily stopped operations",4 to 6 months,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Upto 10 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174569629,2021-04-28,Kathmandu,27.7156778 85.3113177,Shop/Merchandise,6 to 10 years,"Yes, temporarily stopped operations",7 to 12 months,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Upto 10 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174149406,2021-04-27,Kaski,28.2077552 83.9684899,Hotel,3 to 5 years,"No, operations were always running",,1,0,0,0,0,0,1,0,0,0,0,Reduced volume of business,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Upto 10 people,Workforce size became 50% of 2019,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
174162658,2021-04-27,Kathmandu, ,Travel and Tour Operator,11 years or above,"Yes, temporarily stopped operations",12+ months,1,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11 to 30 people,Workforce size became 75% of 2019,Revenue stopped completely,Savings became 75% of 2019,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174163826,2021-04-27,Chitawan,27.5845046127971 84.4711607974195,Hotel,11 years or above,"Yes, temporarily stopped operations",7 to 12 months,1,1,1,0,0,0,1,0,0,0,0,Reduced volume of business,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,31 to 50 people,Workforce size became 50% of 2019,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174182637,2021-04-27,Kaski,28.2044184 83.9644088,Handicraft,6 to 10 years,"Yes, temporarily stopped operations",12+ months,1,0,0,0,0,1,1,0,0,0,0,Lack of mobility due to government-imposed lockdown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Upto 10 people,Workforce size became zero,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174244750,2021-04-27,Kathmandu,27.7115975664926 85.3089139946971,Travel and Tour Operator,6 to 10 years,"Yes, permanently stopped",,1,0,1,0,0,0,0,0,1,0,0,Reduced volume of business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Upto 10 people,Workforce size became 50% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,
174244863,2021-04-27,Kathmandu,27.717619 85.3115799,Hotel,11 years or above,"Yes, temporarily stopped operations",4 to 6 months,0,0,0,1,0,0,0,0,1,0,0,Lack of adequate financial resources,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11 to 30 people,Workforce size became 50% of 2019,Revenue became 50% of 2019,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
174245457,2021-04-27,Kaski,28.21224 83.9626,Hotel,3 to 5 years,"No, operations were always running",,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Upto 10 people,Workforce size remained the same,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174259596,2021-04-27,Kaski,28.2198688 83.9580593,Trekking,11 years or above,"Yes, temporarily stopped operations",12+ months,1,1,0,0,0,0,0,0,0,0,0,Reduced volume of business,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,51 to 100 people,Workforce size became zero,Revenue stopped completely,Savings became 50% of 2019,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174269073,2021-04-27,Kathmandu,27.7054130197592 85.3489936269846,Travel and Tour Operator,3 to 5 years,"Yes, temporarily stopped operations",7 to 12 months,1,1,1,0,0,1,1,0,1,0,0,Lack of adequate financial resources,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,Upto 10 people,Workforce size remained the same,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174359019,2021-04-28,Kathmandu,27.7650888094923 85.363349712796,Travel and Tour Operator,3 to 5 years,"Yes, temporarily stopped operations",12+ months,1,0,0,0,0,1,1,0,0,0,0,Lack of mobility and access to services due to government-imposed lockdown,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Upto 10 people,Workforce size became 25% of 2019,Revenue became 25% of 2019,Savings became 25% of 2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174369922,2021-04-28,Kaski,28.20794 83.95855,Hotel,11 years or above,"Yes, temporarily stopped operations",7 to 12 months,1,1,0,0,0,1,0,0,0,0,0,Reduced volume of business,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,More than 100 people,Workforce size remained the same,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174395412,2021-04-28,Sindhupalchok,27.7146686256428 85.3109832980832,Rafting,1 to 2 years,"Yes, temporarily stopped operations",12+ months,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Upto 10 people,Workforce size became zero,Revenue became 25% of 2019,The business now has negative savings (i.e. it had to borrow money),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174443117,2021-04-28,Kathmandu,27.7142268 85.3113891,Other,11 years or above,"Yes, permanently stopped",,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11 to 30 people,Workforce size became 25% of 2019,Revenue stopped completely,The business now has negative savings (i.e. it had to borrow money),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
