id,submission_date,business_dist,business_coodinates,business_type,business_yrs_in_operation,how_lng_covid_dsrupt_last,revenue_gen_21_v_19,wrkfrc_size_chng_21_v_19,rcvry_diffclty_winning_tourist_confidence,rcvry_diffclty_understanding_source_markets,rcvry_diffclty_ensuring_tourist_health_saftey,rcvry_diffclty_ensuring_workers_health_saftey,rcvry_diffclty_goods_shortage,rcvry_diffclty_human_resource_shortage,rcvry_diffclty_cash_flow_shortage,rcvry_diffclty_additional_fund_shortage,other_rcvry_diffclty,most_significant_rcvry_difficulty,biggest_support_rcvry,perm_stopped_not_started_new_business,perm_stopped_started_new_trsm_business,perm_stopped_started_new_non_trsm_business,perm_stopped_will_retrn_to_trsm_business,perm_stopped_started_hotel_accommodation_business,perm_stopped_started_restaurant_bar_business,perm_stopped_started_travel_tours_business,perm_stopped_started_trekking_mountaineering_business,perm_stopped_started_adventure_sports_business,perm_stopped_started_other_trsm_business,perm_stopped_started_accountancy_finance_business,perm_stopped_started_consulting_management_business,perm_stopped_started_charity_voluntary_business,perm_stopped_started_art_design_business,perm_stopped_started_energy_utillities_business,perm_stopped_started_engineering_manufacturing_business,perm_stopped_started_environment_agriculture_business,perm_stopped_started_healthcare_business,perm_stopped_started_information_technology_business,perm_stopped_started_law_business,perm_stopped_started_marketing_pr_business,perm_stopped_started_internet_media_business,perm_stopped_started_construction_property_business,perm_stopped_started_public_services_business,perm_stopped_started_retail_sales_business,perm_stopped_started_teaching_business,perm_stopped_started_logistics_transport_business,perm_stopped_started_other_non_tourism_business,perm_stopped_started_new_job,perm_stopped_started_shopkeeper_job,perm_stopped_started_tour_guide_job,perm_stopped_started_trekking_guide_job,perm_stopped_started_rafting_guide_job,perm_stopped_started_mountain_guide_job,perm_stopped_started_driver_job,perm_stopped_started_travel_agent_job,perm_stopped_started_flight_attendant_job,perm_stopped_started_pilot_job,perm_stopped_started_chef_cook_job,perm_stopped_started_hotel_manager_job,perm_stopped_started_hotel_staff_job,perm_stopped_started_waiter_job,perm_stopped_started_bartender_job,perm_stopped_started_other_tourism_job,perm_stopped_started_accountancy_finance_job,perm_stopped_started_consulting_management_job,perm_stopped_started_charity_voluntary_job,perm_stopped_started_art_design_job,perm_stopped_started_energy_utillities_job,perm_stopped_started_engineering_manufacturing_job,perm_stopped_started_environment_agriculture_job,perm_stopped_started_healthcare_job,perm_stopped_started_information_technology_job,perm_stopped_started_law_job,perm_stopped_started_marketing_pr_job,perm_stopped_started_internet_media_job,perm_stopped_started_construction_property_job,perm_stopped_started_public_services_job,perm_stopped_started_sales_retail_job,perm_stopped_started_teaching_job,perm_stopped_started_logistics_transport_job,perm_stopped_started_other_non_trsm_job
176956231,2021-05-09,Kathmandu,27.6891069867822 85.2478348127655,Trekking,1 to 2 years,13 to 24 months (till Mar 2023),Revenue is expected to be 50% of 2019,Workforce size will be 25% of 2019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Understanding and meeting the demands of source markets,Nepal Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175184805,2021-05-01,Kathmandu,27.7149361495911 85.3104505819971,Mountaineering,11 years or above,6 to 12 months (till Mar 2022),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173657407,2021-04-25,Lalitpur,27.68413 85.31941,Hotel,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 50% of 2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shortage of cash flow,Financial Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173787254,2021-04-26,Kathmandu,27.7165403 85.3129886,Hotel,3 to 5 years,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173858768,2021-04-26,Kathmandu,27.7177391 85.3101198,Hotel,11 years or above,More than 24 months (beyond Mar 2023 ),None (or negligible),None (or negligible),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173932651,2021-04-26,Kathmandu,27.7152382 85.3115879,Shop/Merchandise,1 to 2 years,6 to 12 months (till Mar 2022),Revenue is expected to be similar to 2019’s revenue,Workforce size will be similar to that of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174569629,2021-04-28,Kathmandu,27.7156778 85.3113177,Shop/Merchandise,6 to 10 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174149406,2021-04-27,Kaski,28.2077552 83.9684899,Hotel,3 to 5 years,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 50% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shortage of additional loans or funds,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174162658,2021-04-27,Kathmandu, ,Travel and Tour Operator,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 75% of 2019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Ensuring health and safety measures for the workforce,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174163826,2021-04-27,Chitawan,27.5845046127971 84.4711607974195,Hotel,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 50% of 2019,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Shortage of cash flow,Financial Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174182637,2021-04-27,Kaski,28.2044184 83.9644088,Handicraft,6 to 10 years,Less than 6 months (till Sep 2021),Revenue is expected to be similar to 2019’s revenue,Workforce size will be similar to that of 2019,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Ensuring health and safety measures for the guests and tourists,Nepal Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174244750,2021-04-27,Kathmandu,27.7115975664926 85.3089139946971,Travel and Tour Operator,6 to 10 years,6 to 12 months (till Mar 2022),,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174244863,2021-04-27,Kathmandu,27.717619 85.3115799,Hotel,11 years or above,Less than 6 months (till Sep 2021),None (or negligible),None (or negligible),1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shortage of cash flow,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174245457,2021-04-27,Kaski,28.21224 83.9626,Hotel,3 to 5 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shortage of additional loans or funds,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174259596,2021-04-27,Kaski,28.2198688 83.9580593,Trekking,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Ensuring health and safety measures for the workforce,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174269073,2021-04-27,Kathmandu,27.7054130197592 85.3489936269846,Travel and Tour Operator,3 to 5 years,13 to 24 months (till Mar 2023),None (or negligible),Workforce size will be similar to that of 2019,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shortage of cash flow,Financial Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174359019,2021-04-28,Kathmandu,27.7650888094923 85.363349712796,Travel and Tour Operator,3 to 5 years,6 to 12 months (till Mar 2022),Revenue is expected to be similar to 2019’s revenue,None (or negligible),1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174369922,2021-04-28,Kaski,28.20794 83.95855,Hotel,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 50% of 2019,Workforce size will be similar to that of 2019,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Understanding and meeting the demands of source markets,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174395412,2021-04-28,Sindhupalchok,27.7146686256428 85.3109832980832,Rafting,1 to 2 years,6 to 12 months (till Mar 2022),Revenue is expected to be 50% of 2019,Workforce size will be 25% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Nepal Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174443117,2021-04-28,Kathmandu,27.7142268 85.3113891,Other,11 years or above,More than 24 months (beyond Mar 2023 ),,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Yes, but it is a non-tourism related job",,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174448865,2021-04-28,Kathmandu,27.7141228 85.3116181,Restaurant and Bar,6 to 10 years,More than 24 months (beyond Mar 2023 ),Revenue is expected to be higher than 2019,Workforce size will be 50% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shortage of additional loans or funds,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174450781,2021-04-28,Kathmandu,27.7169496294368 85.310175951392,Shop/Merchandise,6 to 10 years,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174450874,2021-04-28,Kathmandu,27.7155286407712 85.3113662974226,Handicraft,11 years or above,13 to 24 months (till Mar 2023),None (or negligible),None (or negligible),1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,Nepal Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174452644,2021-04-28,Kathmandu,27.7119692416278 85.3110869262584,Trekking,3 to 5 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shortage of additional loans or funds,Financial Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174459267,2021-04-28,Kathmandu,27.71292 85.35984,Other,6 to 10 years,6 to 12 months (till Mar 2022),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174514983,2021-04-28,Kathmandu,27.71301 85.31211,Travel and Tour Operator,11 years or above,13 to 24 months (till Mar 2023),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174529476,2021-04-28,Kathmandu,27.713195 85.3122775,Handicraft,11 years or above,Less than 6 months (till Sep 2021),None (or negligible),Workforce size will be 25% of 2019,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Shortage of cash flow,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174603059,2021-04-29,Kaski,28.2072939 83.9578631,Hotel,3 to 5 years,6 to 12 months (till Mar 2022),Revenue is expected to be 75% of 2019,Workforce size will be 50% of 2019,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,Shortage of cash flow,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174665948,2021-04-29,Lalitpur,27.68076 85.31722,Restaurant and Bar,11 years or above,13 to 24 months (till Mar 2023),Revenue is expected to be 50% of 2019,Workforce size will be 75% of 2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Property owners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174736432,2021-04-29,Kathmandu,27.7135681946502 85.3125867485289,Handicraft,3 to 5 years,13 to 24 months (till Mar 2023),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shortage of cash flow,Nepal Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174764882,2021-04-29,Kathmandu,27.7104423 85.3109739,Trekking,6 to 10 years,13 to 24 months (till Mar 2023),None (or negligible),Workforce size will be similar to that of 2019,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Shortage of goods, supplies / input materials",Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174832497,2021-04-29,Kathmandu,27.7392974199588 85.3239723928859,Travel and Tour Operator,1 to 2 years,13 to 24 months (till Mar 2023),None (or negligible),None (or negligible),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Shortage of cash flow,Financial Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174934728,2021-04-30,Kathmandu,27.7130878 85.3281444,Hotel,11 years or above,6 to 12 months (till Mar 2022),None (or negligible),Workforce size will be 25% of 2019,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174964928,2021-04-30,Kathmandu,27.7160368463001 85.3104862262585,Restaurant and Bar,1 to 2 years,Less than 6 months (till Sep 2021),None (or negligible),Workforce size will be 75% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174970386,2021-04-30,Kathmandu,27.7210567730833 85.3653754560733,Hotel,1 to 2 years,6 to 12 months (till Mar 2022),None (or negligible),Workforce size will be 25% of 2019,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175158745,2021-05-01,Kathmandu,27.7207596166803 85.3607724987554,Handicraft,1 to 2 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Shortage of cash flow,Property owners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175168682,2021-05-01,Kathmandu,27.7166059299288 85.3117833730153,Trekking,6 to 10 years,6 to 12 months (till Mar 2022),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175182678,2021-05-01,Kathmandu,27.7209932 85.3118557,Hotel,6 to 10 years,More than 24 months (beyond Mar 2023 ),Revenue is expected to be higher than 2019,Workforce size will be greater than that of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175182900,2021-05-01,Kathmandu,27.716084576286 85.3099118032157,Shop/Merchandise,6 to 10 years,Less than 6 months (till Sep 2021),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175183217,2021-05-01,Kathmandu,27.7130115973909 85.3125155738383,Shop/Merchandise,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 50% of 2019,Workforce size will be 25% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175184361,2021-05-01,Kathmandu,27.71892 85.3122,Handicraft,6 to 10 years,13 to 24 months (till Mar 2023),None (or negligible),None (or negligible),0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Shortage of additional loans or funds,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175184495,2021-05-01,Kathmandu,27.710411302506 85.3129580931116,Trekking,3 to 5 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175185521,2021-05-01,Kathmandu,27.7110507076044 85.3150705587519,Travel and Tour Operator,3 to 5 years,Less than 6 months (till Sep 2021),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187120,2021-05-01,Kathmandu,27.7176441116934 85.3093493859829,Travel and Tour Operator,6 to 10 years,Less than 6 months (till Sep 2021),None (or negligible),None (or negligible),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187448,2021-05-01,Kathmandu,27.7140738 85.3098685,Trekking,6 to 10 years,More than 24 months (beyond Mar 2023 ),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187600,2021-05-01,Kathmandu,27.71574 85.30944,Trekking,11 years or above,Less than 6 months (till Sep 2021),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175190972,2021-05-01,Kathmandu,27.6882985387026 85.3324406541961,Travel and Tour Operator,3 to 5 years,13 to 24 months (till Mar 2023),None (or negligible),None (or negligible),1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175191527,2021-05-01,Kathmandu, ,Other,6 to 10 years,13 to 24 months (till Mar 2023),Revenue is expected to be 25% of 2019,Workforce size will be 25% of 2019,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Shortage of cash flow,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175193180,2021-05-01,Kathmandu,27.7148479186674 85.3113777116411,Other,6 to 10 years,More than 24 months (beyond Mar 2023 ),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175200146,2021-05-01,Kathmandu,27.7162829183416 85.3101437234923,Handicraft,11 years or above,6 to 12 months (till Mar 2022),None (or negligible),Workforce size will be 25% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Financial Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175226456,2021-05-01,Chitawan,27.5753519138286 84.5016726992705,Hotel,1 to 2 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,Property owners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175238240,2021-05-01,Kathmandu,27.7180005590084 85.3097967996561,Trekking,6 to 10 years,6 to 12 months (till Mar 2022),None (or negligible),Workforce size will be 25% of 2019,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175239040,2021-05-01,Kathmandu,27.6924011815381 85.3301440109144,Other,1 to 2 years,More than 24 months (beyond Mar 2023 ),Revenue is expected to be higher than 2019,Workforce size will be greater than that of 2019,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,Shortage of cash flow,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175250793,2021-05-01,Kathmandu,27.7349334767156 85.3143232244077,Hotel,6 to 10 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Nepal Tourism Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175263617,2021-05-01,Kaski, ,Restaurant and Bar,1 to 2 years,6 to 12 months (till Mar 2022),None (or negligible),None (or negligible),0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shortage of additional loans or funds,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175296075,2021-05-02,Kathmandu,27.7147492 85.3102089,Restaurant and Bar,11 years or above,6 to 12 months (till Mar 2022),Revenue is expected to be 50% of 2019,Workforce size will be 50% of 2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Government agencies (Ministry, Department of Tourism, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175313907,2021-05-02,Kathmandu,27.7179141297178 85.3101209550944,Hotel,1 to 2 years,Less than 6 months (till Sep 2021),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175521999,2021-05-03,Bhaktapur,27.6632585317559 85.4449016109137,Hotel,3 to 5 years,6 to 12 months (till Mar 2022),Revenue is expected to be similar to 2019’s revenue,None (or negligible),1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175948361,2021-05-05,Kaski,28.2209793 83.9559105,Restaurant and Bar,3 to 5 years,Less than 6 months (till Sep 2021),,,,,,,,,,,,,,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176228435,2021-05-06,Kathmandu,27.7153213473598 85.3117415550944,Trekking,3 to 5 years,Less than 6 months (till Sep 2021),Revenue is expected to be 75% of 2019,Workforce size will be 75% of 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,Unions and associations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180321416,2021-05-26,Bhaktapur,27.6742617216237 85.3691647550934,Travel and Tour Operator,6 to 10 years,13 to 24 months (till Mar 2023),None (or negligible),None (or negligible),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Winning the confidence of tourists and guests in the context of COVID-19,Friends and family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
