id,submission_date,occpatn_shopkeeper_pre_covid,occpatn_tour_guide_pre_covid,occpatn_trekking_guide_pre_covid,occpatn_rafting_guide_pre_covid,occpatn_mountain_guide_pre_covid,occpatn_driver_pre_covid,occpatn_travel_agent_pre_covid,occpatn_flight_attendent_pre_covid,occpatn_pilot_pre_covid,occpatn_cook_pre_covid,occpatn_hotel_manager_pre_covid,occpatn_hotel_staff_pre_covid,occpatn_waiter_pre_covid,occpatn_bartender_pre_covid,occpatn_porter_pre_covid,other_occpatn_pre_covid,had_frml_employment_contract_pre_covid,had_pan_pre_covid,wrk_type_seasonal_pre_covid,wrk_type_daily_wages_pre_covid,wrk_type_monthly_salary_pre_covid,other_wrk_type_pre_covid,sesonal_work_period,gender_individual,age_individual,education_level_individual,years_of_experience_individual,permanent_district_individual,temporary_district_individual,estimated_fml_income_chng_21_v_19,how_long_covid_effect_livelihood,how_long_employment_return_normal,major_trsm_challenge_winning_tourist_confidence,major_trsm_challenge_ensuring_hhs_compliance,major_trsm_challenge_overcoming_financial_challenge,major_trsm_challenge_decreased_tourist_numbers,major_trsm_challenge_understanding_market_demands,other_major_trsm_challenge,no_any_major_trsm_challenge,most_significant_trsm_recovery_challenge,can_not_pay_rent_partially_if_same_situation_nxt_6_mnths,can_not_pay_rent_fully_if_same_situation_nxt_6_mnths,can_not_afford_health_expenses_if_same_situation_nxt_6_mnths,can_not_afford_education_expenses_if_same_situation_nxt_6_mnths,can_not_afford_food_expenses_if_same_situation_nxt_6_mnths,can_not_acquire_loans_if_same_situation_nxt_6_mnths,can_not_pay_existing_loans_if_same_situation_nxt_6_mnths,will_suffer_other_problems_if_same_situation_nxt_6_mnths,will_not_suffer_any_problem_if_same_situation_nxt_6_mnths,most_significant_problem_if_same_situation_nxt_6_months,has_assets_for_addtnl_loan,trsm_major_work_district
172316529,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Can read and/or write,11 to 15 years,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,Won't be able to meet necessary health care expenses,,"Bhaktapur, Chitawan, Dolpa, Kaski, Kathmandu, Lalitpur, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
172317619,2021-04-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,0,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Dolakha, Kaski, Kathmandu, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
172385283,2021-04-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Achham,Kathmandu,Will exceed that of 2019,24 months or more,Can't say,1,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,0,0,0,1,1,0,0,Won't be able to acquire additional loans and borrowings,0,Kathmandu
172433101,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Female,21 - 40 years,No education (illiterate),11 to 15 years,Kathmandu,Dolakha,Will reduce to zero,13 to 24 months,Can't say,0,1,0,0,0,0,0,,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,Kathmandu
172444155,2021-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dolakha,Dolakha,Will stay the same,24 months or more,Within 12 months,0,1,0,0,0,0,0,,1,1,1,1,0,0,1,0,0,Won't be able to pay off existing loans,,"Dolakha, Gorkha, Kaski, Mustang, Rasuwa, Solukhumbu"
172508612,2021-04-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,0 to 2 years,Sarlahi,Bhaktapur,Will reduce by 50%,24 months or more,Can't say,1,1,0,0,1,0,0,Ensuring HHS Compliance,1,0,1,1,1,0,1,0,0,Won't be able to meet necessary health care expenses,,"Bhaktapur, Kathmandu, Mahottari, Rautahat, Sarlahi"
172517345,2021-04-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,Male,Less than 20 years,10+2 or equivalent,0 to 2 years,Dang,Kathmandu,Will reduce by 25%,Less than 6 months,Within 3 months,1,1,0,0,0,0,0,Ensuring HHS Compliance,1,0,0,0,0,0,1,0,0,Won't be able to pay house / room rent (partially),,Kathmandu
172526531,2021-04-20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Sankhuwasabha,Kathmandu,Will reduce to zero,24 months or more,Within 12 months,1,1,1,1,1,0,0,Winning tourists' confidence,1,0,0,1,0,1,1,0,0,Won't be able to pay off existing loans,0,"Dhading, Dolpa, Jumla, Kathmandu, Manang, Mugu, Mustang, Myagdi, Nuwakot, Ramechhap, Rasuwa, Rolpa, Rukum East, Rukum West, Sankhuwasabha, Sindhuli, Sindhupalchok, Solukhumbu, Syangja, Tanahu, Taplejung, Terhathum"
172753231,2021-04-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Solukhumbu,Kathmandu,Will reduce to zero,13 to 24 months,Within 12 months,1,1,1,1,1,0,0,Ensuring HHS Compliance,0,1,1,1,0,0,1,0,0,Won't be able to pay house / room rent (full),,"Dolpa, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Mugu, Mustang, Myagdi, Rasuwa, Solukhumbu, Taplejung"
172788466,2021-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,Male,21 - 40 years,Can read and/or write,3 to 5 years,Dhading,Kathmandu,Will reduce by 25%,24 months or more,Can't say,1,1,1,0,1,0,0,Overcoming financial challenges,0,1,1,0,1,1,1,0,0,Won't be able to meet fooding expenses,0,Kathmandu
173083509,2021-04-22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Khotang,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Chitawan, Gorkha, Kapilbastu, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Solukhumbu"
173146978,2021-04-22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,11 to 15 years,Dolakha,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,1,0,1,0,0,Overcoming financial challenges,0,1,1,1,1,1,1,0,0,Won't be able to afford necessary educational services,0,Kathmandu
173224204,2021-04-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Rasuwa,Kathmandu,Will reduce to zero,6 to 12 months,Within 12 months,1,1,0,1,0,0,0,Decreased number of tourists,0,1,0,0,0,0,1,0,0,Won't be able to pay house / room rent (full),,"Lamjung, Manang, Mustang, Rasuwa"
174606584,2021-04-29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Kathmandu,Kathmandu,Will reduce by 25%,13 to 24 months,Within 3 months,0,1,0,1,1,0,0,Ensuring HHS Compliance,0,0,0,0,0,0,0,0,1,,,"Kaski, Kathmandu"
173751553,2021-04-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Female,21 - 40 years,Master's degree or higher,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,13 to 24 months,Within 12 months,1,1,0,0,1,0,0,Understanding the demands and needs of the source market correctly,0,0,0,1,1,1,1,0,0,Won't be able to pay off existing loans,0,Gorkha
173755563,2021-04-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,15 years or more,Gorkha,Kathmandu,Will reduce to zero,13 to 24 months,Within 12 months,1,1,1,1,1,0,0,Understanding the demands and needs of the source market correctly,0,0,0,0,0,1,1,0,0,Won't be able to pay off existing loans,0,Kathmandu
173756200,2021-04-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce by 75%,6 to 12 months,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,1,0,1,1,1,1,1,0,0,Won't be able to meet necessary health care expenses,0,"Bhaktapur, Chitawan, Dhading, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Khotang, Lalitpur, Lamjung, Makwanpur, Manang, Mustang, Myagdi, Nuwakot, Okhaldhunga, Palpa, Parbat, Ramechhap, Rasuwa, Rolpa, Rukum East, Rukum West, Solukhumbu, Syangja, Tanahu"
173760062,2021-04-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,21 - 40 years,Master's degree or higher,11 to 15 years,Dhading,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,0,1,0,0,0,0,,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,Kathmandu
173760416,2021-04-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10 to 11 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Sindhupalchok,Kathmandu,Will reduce by 75%,6 to 12 months,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,0,0,0,0,0,0,0,1,0,,,"Bhaktapur, Chitawan, Gorkha, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Rupandehi, Sindhupalchok"
173761552,2021-04-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10 to 11 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,13 to 24 months,Within 12 months,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,,,Gorkha
173771322,2021-04-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Dhading,Kathmandu,Will reduce by 75%,6 to 12 months,Can't say,0,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Bhaktapur, Chitawan, Dhading, Dolakha, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Nawalpur, Parasi, Nuwakot, Rasuwa, Sindhupalchok, Solukhumbu"
173773266,2021-04-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Dhading,Kathmandu,Will reduce by 75%,13 to 24 months,Within 12 months,0,1,0,1,1,0,0,Ensuring HHS Compliance,0,1,1,0,1,1,0,0,0,Won't be able to pay house / room rent (full),0,"Baglung, Chitawan, Dhading, Dolakha, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Rasuwa, Solukhumbu"
173774691,2021-04-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,Male,21 - 40 years,Master's degree or higher,0 to 2 years,Baitadi,Kathmandu,Will stay the same,24 months or more,Can't say,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,,"Bajhang, Parasi, Parbat"
173879309,2021-04-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7 to 9 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Tanahu,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,0,0,0,Decreased number of tourists,1,0,1,1,0,0,1,0,0,Won't be able to pay off existing loans,,"Chitawan, Dhading, Kaski, Kathmandu, Parbat, Sindhupalchok, Syangja, Tanahu"
174053501,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Lamjung,Kaski,Will reduce to zero,13 to 24 months,Within 12 months,1,1,0,1,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,1,0,0,Won't be able to meet fooding expenses,,Kaski
173963262,2021-04-26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Ramechhap,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,0,1,1,0,0,0,Overcoming financial challenges,0,1,1,1,0,1,1,0,0,Won't be able to pay off existing loans,0,Kathmandu
173971109,2021-04-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dhading,Kathmandu,Will exceed that of 2019,Less than 6 months,Within 3 months,1,0,1,0,0,0,0,Overcoming financial challenges,1,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,"Dhading, Dolpa, Gorkha, Ilam, Kapilbastu, Kaski, Kathmandu, Lamjung, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sindhupalchok, Solukhumbu, Taplejung"
174044721,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Bachelor's degree or equivalent,15 years or more,Dhading,Kaski,Will reduce to zero,13 to 24 months,Within 12 months,0,1,0,1,1,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,1,0,0,Won't be able to meet fooding expenses,,Kaski
174045443,2021-04-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Kathmandu,Sindhupalchok,Will reduce to zero,6 to 12 months,Within 3 months,1,1,1,1,1,0,0,Decreased number of tourists,1,1,1,1,0,0,1,0,0,Won't be able to pay off existing loans,,Sindhupalchok
174046129,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1 to 3 months,Male,Less than 20 years,SLC or equivalent,0 to 2 years,Dhading,Kathmandu,Will reduce by 75%,6 to 12 months,Within 12 months,0,0,1,1,0,0,0,Overcoming financial challenges,1,0,1,1,1,0,0,0,0,Won't be able to pay house / room rent (partially),,"Bardiya, Chitawan, Kaski"
174046336,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Dhading,Kaski,Will reduce to zero,6 to 12 months,Can't say,1,1,1,0,0,0,0,Overcoming financial challenges,0,1,1,1,1,0,1,0,0,Won't be able to meet fooding expenses,,Kaski
174048769,2021-04-27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Can read and/or write,6 to 10 years,Syangja,Kaski,Will reduce to zero,24 months or more,Can't say,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,1,1,0,0,Won't be able to acquire additional loans and borrowings,0,Kaski
174050061,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,,Male,41 - 60 years,Bachelor's degree or equivalent,15 years or more,Lalitpur,Kavrepalanchok,Will reduce by 50%,13 to 24 months,Within 12 months,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,0,0,0,0,0,0,0,1,,,Kathmandu
174267462,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dolakha,Kathmandu,Will reduce to zero,Less than 6 months,Can't say,0,0,1,0,0,0,0,,1,0,1,1,0,1,0,0,0,Won't be able to meet necessary health care expenses,1,Lalitpur
174065828,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Chitawan,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,0,0,1,0,0,Winning tourists' confidence,0,1,1,0,1,1,0,0,0,Won't be able to meet fooding expenses,0,"Chitawan, Kapilbastu, Kaski, Kathmandu, Mustang, Myagdi"
174089382,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Kaski,Kaski,Will stay the same,6 to 12 months,Within 3 months,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,0,1,0,1,0,1,0,0,Won't be able to meet fooding expenses,,Kaski
174095780,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Kaski,Kaski,Will reduce by 75%,6 to 12 months,Within 12 months,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,1,1,0,1,0,1,0,0,Won't be able to pay off existing loans,,"Kaski, Kathmandu"
174104475,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,,Male,41 - 60 years,SLC or equivalent,15 years or more,Parbat,Parbat,Will reduce to zero,24 months or more,Immediately,1,1,1,1,1,1,0,Ensuring HHS Compliance,1,0,0,0,0,1,1,0,0,Won't be able to pay house / room rent (partially),1,Kaski
174127375,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,Female,21 - 40 years,10+2 or equivalent,15 years or more,Lalitpur,Lalitpur,Will exceed that of 2019,6 to 12 months,Within 12 months,0,1,0,1,0,0,0,Ensuring HHS Compliance,0,0,0,0,0,0,1,0,0,,,Kathmandu
174134066,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7 to 9 months,Male,41 - 60 years,SLC or equivalent,11 to 15 years,Bhojpur,Kathmandu,Will reduce by 25%,6 to 12 months,Can't say,1,1,1,1,1,0,0,Winning tourists' confidence,0,0,1,1,0,0,1,0,0,Won't be able to meet necessary health care expenses,,"Dolakha, Gorkha, Kaski, Lamjung, Manang, Mustang, Myagdi, Rasuwa"
174138626,2021-04-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Lalitpur,Lalitpur,Will reduce to zero,6 to 12 months,Within 3 months,0,0,1,1,0,0,0,Overcoming financial challenges,0,0,0,0,0,1,0,0,0,,1,Kathmandu
174148819,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Bara,Kaski,Will reduce to zero,Less than 6 months,Within 12 months,1,1,1,1,1,0,0,Ensuring HHS Compliance,0,0,0,0,0,1,1,0,0,Won't be able to pay off existing loans,0,Kaski
174149342,2021-04-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,Can read and/or write,15 years or more,Ramechhap,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,0,1,1,1,0,0,0,Overcoming financial challenges,0,1,0,1,1,0,1,0,0,Won't be able to meet fooding expenses,,"Ramechhap, Sindhuli, Sindhupalchok, Taplejung, Terhathum"
174157309,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Kathmandu,Dolakha,Will reduce by 50%,24 months or more,I've left the tourism sector,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,,Kathmandu
174181470,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,Bachelor's degree or equivalent,15 years or more,Kathmandu,Kathmandu,Will reduce by 50%,6 to 12 months,Within 12 months,1,1,1,1,1,0,0,Winning tourists' confidence,0,0,0,0,1,1,0,0,0,Won't be able to meet fooding expenses,1,Kathmandu
174193791,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,15 years or more,Dolakha,Kaski,Will reduce by 25%,13 to 24 months,Can't say,1,1,1,1,1,0,0,Decreased number of tourists,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,Kaski
174205572,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Master's degree or higher,3 to 5 years,Syangja,Syangja,Will reduce by 75%,24 months or more,Can't say,1,1,1,1,1,0,0,Overcoming financial challenges,1,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,Syangja
174213289,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Female,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Kathmandu,Kathmandu,Will reduce by 75%,6 to 12 months,Within 12 months,0,1,0,0,1,0,0,Understanding the demands and needs of the source market correctly,1,0,0,1,1,0,0,0,0,Won't be able to afford necessary educational services,,Kathmandu
174216192,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,0 to 2 years,Achham,Kaski,Will stay the same,13 to 24 months,Can't say,1,0,0,1,0,0,0,Decreased number of tourists,1,0,0,0,0,0,1,0,0,Won't be able to pay off existing loans,,Kaski
174218745,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Khotang,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,0,0,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Bhojpur, Dhading, Gorkha, Kaski, Manang, Mustang, Sankhuwasabha, Solukhumbu, Tanahu"
174219007,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Kathmandu,Kathmandu,Will reduce by 25%,6 to 12 months,Within 12 months,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,,,Kathmandu
174232975,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7 to 9 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Morang,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,0,1,1,1,1,1,0,0,0,Won't be able to meet fooding expenses,0,"Baglung, Bhaktapur, Bhojpur, Chitawan, Dolakha, Dolpa, Gorkha, Ilam, Kaski, Kathmandu, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
174243886,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,15 years or more,Kavrepalanchok,Makwanpur,Will reduce by 75%,6 to 12 months,Can't say,1,1,0,0,0,0,0,Winning tourists' confidence,0,1,1,1,1,0,1,0,0,Won't be able to meet fooding expenses,,"Bhaktapur, Chitawan, Dolakha, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mustang, Myagdi, Ramechhap, Rasuwa, Sindhupalchok, Solukhumbu"
174255157,2021-04-27,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,6 to 12 months,Within 3 months,1,1,1,1,1,0,0,Overcoming financial challenges,0,1,1,1,1,1,1,0,0,Won't be able to pay off existing loans,0,Kathmandu
