id,submission_date,occpatn_shopkeeper_pre_covid,occpatn_tour_guide_pre_covid,occpatn_trekking_guide_pre_covid,occpatn_rafting_guide_pre_covid,occpatn_mountain_guide_pre_covid,occpatn_driver_pre_covid,occpatn_travel_agent_pre_covid,occpatn_flight_attendent_pre_covid,occpatn_pilot_pre_covid,occpatn_cook_pre_covid,occpatn_hotel_manager_pre_covid,occpatn_hotel_staff_pre_covid,occpatn_waiter_pre_covid,occpatn_bartender_pre_covid,occpatn_porter_pre_covid,other_occpatn_pre_covid,had_frml_employment_contract_pre_covid,had_pan_pre_covid,wrk_type_seasonal_pre_covid,wrk_type_daily_wages_pre_covid,wrk_type_monthly_salary_pre_covid,other_wrk_type_pre_covid,sesonal_work_period,gender_individual,age_individual,education_level_individual,years_of_experience_individual,permanent_district_individual,temporary_district_individual,estimated_fml_income_chng_21_v_19,how_long_covid_effect_livelihood,how_long_employment_return_normal,major_trsm_challenge_winning_tourist_confidence,major_trsm_challenge_ensuring_hhs_compliance,major_trsm_challenge_overcoming_financial_challenge,major_trsm_challenge_decreased_tourist_numbers,major_trsm_challenge_understanding_market_demands,other_major_trsm_challenge,no_any_major_trsm_challenge,most_significant_trsm_recovery_challenge,can_not_pay_rent_partially_if_same_situation_nxt_6_mnths,can_not_pay_rent_fully_if_same_situation_nxt_6_mnths,can_not_afford_health_expenses_if_same_situation_nxt_6_mnths,can_not_afford_education_expenses_if_same_situation_nxt_6_mnths,can_not_afford_food_expenses_if_same_situation_nxt_6_mnths,can_not_acquire_loans_if_same_situation_nxt_6_mnths,can_not_pay_existing_loans_if_same_situation_nxt_6_mnths,will_suffer_other_problems_if_same_situation_nxt_6_mnths,will_not_suffer_any_problem_if_same_situation_nxt_6_mnths,most_significant_problem_if_same_situation_nxt_6_months,has_assets_for_addtnl_loan,trsm_major_work_district
176516346,2021-05-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Mahottari,Dhanusa,Will stay the same,6 to 12 months,Within 12 months,0,1,0,0,1,0,0,Ensuring HHS Compliance,1,1,1,1,1,1,1,0,0,Won't be able to acquire additional loans and borrowings,0,Mahottari
176517889,2021-05-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Syangja,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,1,0,1,0,1,0,1,0,0,Won't be able to meet necessary health care expenses,,"Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Lamjung, Parbat, Sindhupalchok, Tanahu"
176771614,2021-05-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Nuwakot,Kathmandu,Will reduce to zero,6 to 12 months,Within 3 months,1,1,0,1,0,0,0,Decreased number of tourists,0,0,1,0,0,1,0,0,0,Won't be able to acquire additional loans and borrowings,1,"Bardiya, Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mustang, Rasuwa"
176782182,2021-05-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dhading,Kathmandu,Will stay the same,6 to 12 months,Within 12 months,1,0,0,1,0,0,0,Winning tourists' confidence,1,0,0,0,0,0,0,0,0,,,Dhading
177124494,2021-05-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Dhanusa,Dhanusa,Will reduce by 50%,13 to 24 months,Within 12 months,0,1,1,0,0,0,0,Ensuring HHS Compliance,1,0,0,0,0,0,0,0,0,,,Manang
177743049,2021-05-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Kaski,Kaski,Will stay the same,24 months or more,I've left the tourism sector,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,,Kaski
177863360,2021-05-15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Dhading,Kathmandu,Will reduce to zero,13 to 24 months,Within 3 months,1,1,1,1,1,0,0,Winning tourists' confidence,1,0,1,0,1,1,1,0,0,Won't be able to meet necessary health care expenses,0,"Bhaktapur, Chitawan, Dhading, Gorkha, Kaski, Kathmandu, Lalitpur, Manang, Mustang, Rasuwa, Solukhumbu"
178120079,2021-05-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4 to 6 months,Female,21 - 40 years,Master's degree or higher,3 to 5 years,Kathmandu,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,1,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,Kathmandu
179812360,2021-05-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,Female,41 - 60 years,Master's degree or higher,6 to 10 years,Bardiya,Kathmandu,Will reduce by 25%,Less than 6 months,Within 12 months,1,1,1,1,0,0,0,Decreased number of tourists,1,0,0,1,0,0,1,0,0,Won't be able to pay house / room rent (partially),,Kathmandu
180678987,2021-05-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,11 to 15 years,Gorkha,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,0,1,0,0,0,Decreased number of tourists,0,1,1,1,1,1,0,0,0,Won't be able to meet fooding expenses,1,"Bhaktapur, Chitawan, Gorkha, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Makwanpur, Nuwakot, Rasuwa, Solukhumbu"
180689226,2021-05-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,15 years or more,Nuwakot,Kathmandu,Will reduce by 75%,24 months or more,Within 12 months,1,1,1,1,1,0,0,Ensuring HHS Compliance,0,1,1,1,1,1,0,0,0,Won't be able to meet necessary health care expenses,0,Kathmandu
180691284,2021-05-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Chitawan,Chitawan,Will reduce to zero,6 to 12 months,Within 12 months,1,1,1,0,0,0,0,Overcoming financial challenges,0,0,0,0,0,0,1,0,0,,,Kathmandu
180714180,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,11 to 15 years,Khotang,Kathmandu,Will reduce to zero,Less than 6 months,Can't say,1,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,0,1,1,0,0,0,Won't be able to pay house / room rent (full),1,"Gorkha, Kaski, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Tanahu, Taplejung"
180714263,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,Won't be able to pay house / room rent (full),,"Dolakha, Dolpa, Manang, Mustang, Solukhumbu"
180714683,2021-05-28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,1,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,0,0,1,1,0,0,Won't be able to pay off existing loans,0,Kathmandu
180737178,2021-05-28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,15 years or more,Sankhuwasabha,Kathmandu,Will reduce to zero,Less than 6 months,Can't say,1,1,0,1,0,0,0,Ensuring HHS Compliance,0,1,0,0,0,0,1,0,0,Won't be able to pay off existing loans,,"Dolpa, Kathmandu, Manang, Mustang, Rasuwa, Sankhuwasabha, Solukhumbu, Taplejung"
180752752,2021-05-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Bhaktapur,Bhaktapur,Will reduce by 75%,6 to 12 months,Can't say,0,0,1,1,0,0,0,Overcoming financial challenges,0,1,0,0,0,0,1,0,0,Won't be able to pay off existing loans,,"Bhaktapur, Chitawan, Kaski, Kathmandu, Lalitpur, Mustang"
180756630,2021-05-28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,15 years or more,Gorkha,Kathmandu,Will stay the same,13 to 24 months,Can't say,0,1,1,1,1,0,0,Ensuring HHS Compliance,1,0,1,0,0,1,1,0,0,Won't be able to pay off existing loans,0,"Dhading, Dolpa, Gorkha, Humla, Ilam, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Rasuwa, Rupandehi, Sunsari"
180770701,2021-05-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Kavrepalanchok,Kathmandu,Will reduce by 75%,6 to 12 months,Within 12 months,1,1,0,1,0,0,0,Winning tourists' confidence,0,0,0,0,0,0,1,0,0,,,"Chitawan, Gorkha, Kapilbastu, Kathmandu, Kavrepalanchok, Lalitpur"
180788000,2021-05-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Female,21 - 40 years,Master's degree or higher,0 to 2 years,Kathmandu,Ilam,Will reduce by 50%,6 to 12 months,Within 12 months,0,1,1,1,0,0,0,Decreased number of tourists,1,1,0,1,1,1,1,0,0,Won't be able to pay off existing loans,0,Kathmandu
180795084,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,1,0,0,Winning tourists' confidence,1,0,0,0,1,1,1,0,0,Won't be able to pay off existing loans,0,"Baglung, Bhaktapur, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Mustang, Myagdi, Ramechhap, Rasuwa, Sindhupalchok, Solukhumbu, Tanahu"
180801296,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Lamjung,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,1,1,1,0,0,Decreased number of tourists,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Dolpa, Gorkha, Kaski, Lamjung, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Solukhumbu"
180804160,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Dhading,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,1,0,0,Overcoming financial challenges,0,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Chitawan, Dhading, Dolakha, Doti, Gorkha, Gulmi, Humla, Ilam, Kalikot, Kanchanpur, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Ramechhap, Sindhupalchok, Solukhumbu, Syangja, Tanahu"
180806710,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,41 - 60 years,Can read and/or write,15 years or more,Dhading,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,0,0,0,Overcoming financial challenges,1,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dhading, Gorkha, Kathmandu, Manang, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Ramechhap, Rasuwa, Sindhupalchok, Solukhumbu, Syangja, Tanahu, Taplejung"
180809294,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Gorkha,Kathmandu,Will reduce by 75%,6 to 12 months,Can't say,1,0,0,0,0,0,0,,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Gorkha, Kaski, Kathmandu"
180812541,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7 to 9 months,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Gorkha,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,0,1,0,1,0,0,0,Decreased number of tourists,0,1,1,0,1,0,1,0,0,Won't be able to pay off existing loans,,"Gorkha, Kaski, Kathmandu, Lalitpur, Mustang, Ramechhap, Sankhuwasabha"
180814570,2021-05-28,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Syangja,Kaski,Will reduce to zero,24 months or more,Can't say,1,1,1,1,1,0,0,Ensuring HHS Compliance,1,1,1,0,1,1,1,0,0,Won't be able to pay house / room rent (partially),1,"Arghakhanchi, Baglung, Bardiya, Bhaktapur, Chitawan, Dolpa, Gorkha, Humla, Jumla, Kalikot, Kanchanpur, Kaski, Kavrepalanchok, Khotang, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Rasuwa, Rolpa, Rukum East, Rukum West, Salyan, Sankhuwasabha, Sindhupalchok, Siraha, Solukhumbu, Sunsari, Tanahu, Taplejung"
180818682,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Gorkha,Kathmandu,Will reduce to zero,Less than 6 months,Immediately,1,1,1,1,1,0,0,Ensuring HHS Compliance,1,1,1,1,1,1,1,0,0,Won't be able to pay off existing loans,0,Gorkha
180818696,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Solukhumbu,Kathmandu,Will stay the same,Less than 6 months,Can't say,0,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,Solukhumbu
180826419,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Gorkha,Kathmandu,Will reduce by 75%,13 to 24 months,Can't say,1,1,1,0,1,0,0,Ensuring HHS Compliance,0,1,0,1,0,1,1,0,0,Won't be able to pay off existing loans,0,"Mustang, Myagdi, Rasuwa, Solukhumbu"
180826930,2021-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Okhaldhunga,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,0,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Chitawan, Kapilbastu, Kaski, Kathmandu, Lalitpur, Manang, Mustang, Myagdi, Rasuwa, Solukhumbu"
180829175,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dhading,Kathmandu,Will reduce to zero,6 to 12 months,Within 12 months,1,1,1,0,0,0,0,Ensuring HHS Compliance,0,0,0,0,0,0,1,0,0,,,"Ilam, Manang, Mustang, Rasuwa, Solukhumbu"
180832982,2021-05-28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Kathmandu,Solukhumbu,Will stay the same,24 months or more,Can't say,1,0,0,1,0,0,0,Winning tourists' confidence,0,0,1,1,1,0,0,0,0,Won't be able to meet necessary health care expenses,,Solukhumbu
180841622,2021-05-28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Gorkha,Kathmandu,Will reduce to zero,13 to 24 months,Within 12 months,0,1,0,1,0,0,0,Ensuring HHS Compliance,0,1,0,0,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Bhaktapur, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Myagdi, Nuwakot, Rasuwa"
180860137,2021-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Solukhumbu,Lalitpur,Will reduce by 75%,6 to 12 months,Can't say,0,1,0,1,0,0,0,Decreased number of tourists,1,0,1,1,1,1,1,0,0,Won't be able to pay off existing loans,0,"Kaski, Manang, Mustang, Sankhuwasabha, Solukhumbu"
180914751,2021-05-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Female,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Kathmandu,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,1,1,0,Decreased number of tourists,0,0,0,1,0,0,1,0,0,Won't be able to afford necessary educational services,,"Bhaktapur, Chitawan, Kaski, Kathmandu, Lalitpur"
180923301,2021-05-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1 to 3 months,Male,21 - 40 years,Master's degree or higher,11 to 15 years,Solukhumbu,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,1,1,0,1,1,0,0,Ensuring HHS Compliance,0,1,0,1,1,0,1,0,0,Won't be able to pay off existing loans,,"Bhaktapur, Chitawan, Dhading, Dolakha, Dolpa, Gorkha, Ilam, Kaski, Kathmandu, Lalitpur, Manang, Mugu, Mustang, Myagdi, Ramechhap, Rasuwa, Sankhuwasabha, Solukhumbu, Taplejung"
180936809,2021-05-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dhading,Dhading,Will stay the same,24 months or more,Can't say,1,1,1,1,1,0,0,Overcoming financial challenges,1,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Dhading, Gorkha, Ilam, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Makwanpur, Manang, Mustang, Myagdi, Okhaldhunga, Panchthar, Parbat, Rasuwa, Sindhupalchok, Solukhumbu, Taplejung, Terhathum, Udayapur"
181114258,2021-05-30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,6 to 12 months,Within 12 months,0,1,0,0,0,0,0,,0,1,0,0,1,0,1,0,0,Won't be able to pay off existing loans,,Solukhumbu
181639316,2021-06-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,3 to 5 years,Gorkha,Kathmandu,Will reduce by 75%,24 months or more,Can't say,1,1,0,1,1,0,0,Winning tourists' confidence,0,1,1,0,1,1,1,0,0,Won't be able to pay house / room rent (full),0,Kathmandu
181652556,2021-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,Will reduce by 50%,24 months or more,Can't say,1,0,1,1,0,0,0,Winning tourists' confidence,0,0,0,0,0,1,1,0,0,Won't be able to acquire additional loans and borrowings,0,"Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Sindhupalchok, Solukhumbu"
181654266,2021-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dhading,Kathmandu,Will reduce to zero,13 to 24 months,Can't say,0,0,1,1,0,0,0,Decreased number of tourists,0,1,1,1,1,0,1,0,0,Won't be able to meet fooding expenses,,"Bhaktapur, Chitawan, Dhading, Dolpa, Gorkha, Jumla, Kalikot, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Ramechhap, Rasuwa, Solukhumbu, Tanahu"
181764999,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,Master's degree or higher,15 years or more,Makwanpur,Lalitpur,Will reduce by 50%,13 to 24 months,Within 12 months,0,0,1,0,0,0,0,,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,Kathmandu
181938236,2021-06-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,0,0,0,Overcoming financial challenges,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,"Dolakha, Gorkha, Humla, Ilam, Kaski, Kathmandu, Manang, Mugu, Mustang, Myagdi, Panchthar, Solukhumbu, Taplejung, Terhathum"
182878662,2021-06-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Okhaldhunga,Kathmandu,Will reduce by 75%,24 months or more,Can't say,0,0,0,1,0,0,0,,0,1,0,0,1,0,1,0,0,Won't be able to pay house / room rent (full),,"Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Okhaldhunga, Rasuwa, Sankhuwasabha, Solukhumbu, Taplejung"
183145777,2021-06-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,1,1,0,0,0,Overcoming financial challenges,0,1,1,1,1,1,1,0,0,Won't be able to meet necessary health care expenses,0,Solukhumbu
183427267,2021-06-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,10+2 or equivalent,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,1,1,1,1,0,0,0,Winning tourists' confidence,1,0,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,"Dhankuta, Dolakha, Dolpa, Gorkha, Humla, Ilam, Jumla, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mugu, Mustang, Myagdi, Panchthar, Ramechhap, Rasuwa, Rolpa, Rukum West, Sankhuwasabha, Solukhumbu, Surkhet, Tanahu, Taplejung, Terhathum"
184122514,2021-06-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,Male,41 - 60 years,SLC or equivalent,11 to 15 years,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Can't say,0,1,1,1,0,0,0,Overcoming financial challenges,0,1,0,1,0,0,1,0,0,Won't be able to pay house / room rent (full),,"Baglung, Chitawan, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Solukhumbu, Syangja, Taplejung, Terhathum"
184597837,2021-06-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,Will reduce by 50%,13 to 24 months,Within 12 months,1,1,0,0,1,0,0,Winning tourists' confidence,1,1,1,1,1,1,1,0,0,Won't be able to acquire additional loans and borrowings,0,"Kaski, Lamjung, Manang, Mustang, Nuwakot, Rasuwa, Sankhuwasabha, Solukhumbu, Taplejung"
184621493,2021-06-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Jhapa,Kathmandu,Will reduce to zero,24 months or more,Within 12 months,0,1,0,0,1,0,0,Ensuring HHS Compliance,1,1,1,0,1,0,0,0,0,Won't be able to meet fooding expenses,,"Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Mustang, Solukhumbu, Taplejung"
184631398,2021-06-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Kathmandu,Will reduce to zero,24 months or more,Within 12 months,1,1,1,1,0,0,0,Ensuring HHS Compliance,0,1,1,1,1,1,1,0,0,Won't be able to meet fooding expenses,0,"Kaski, Solukhumbu"
184795362,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4 to 6 months,Male,Less than 20 years,10+2 or equivalent,3 to 5 years,Solukhumbu,Kathmandu,Will reduce by 75%,13 to 24 months,Within 12 months,1,1,1,1,0,0,0,Decreased number of tourists,0,1,1,1,0,0,1,0,0,Won't be able to pay off existing loans,,"Dolpa, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Mustang, Solukhumbu"
184805780,2021-06-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4 to 6 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Solukhumbu,Kathmandu,Will reduce to zero,6 to 12 months,Can't say,1,1,1,1,0,0,0,Ensuring HHS Compliance,1,1,1,1,1,1,1,0,0,Won't be able to pay house / room rent (full),0,"Bhaktapur, Bhojpur, Chitawan, Dolpa, Gorkha, Jumla, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Okhaldhunga, Ramechhap, Rasuwa, Solukhumbu, Syangja"
